OID,pointid,flow_level,pointid_1,LCLU,flow_id,from_node,to_node
-1,1122,1,4245036,900,275,502,497
-1,1123,1,4245037,900,275,502,497
-1,1124,1,4245038,900,275,502,497
-1,1125,1,4245039,900,275,502,497
-1,1126,2,4245040,900,270,492,497
-1,1127,2,4245041,900,272,497,498
-1,1128,2,4245042,900,272,497,498
-1,1129,3,4245043,900,271,498,499
-1,1130,2,4246531,909,273,500,488
-1,1131,2,4246570,909,274,487,501
-1,1132,1,4247827,1200,275,502,497
-1,1133,1,4247849,900,278,507,498
-1,1134,1,4248741,501,276,503,504
-1,1135,1,4249337,909,285,527,500
-1,1136,1,4249338,909,286,528,500
-1,1137,1,4250510,900,277,505,506
-1,1138,1,4250651,900,278,507,498
-1,1139,1,4251527,501,279,508,509
-1,1140,1,4252140,909,285,527,500
-1,1141,1,4252142,909,286,528,500
-1,1142,1,4254326,501,279,508,509
-1,1143,1,4254384,500,280,510,511
-1,1144,1,4254940,909,285,527,500
-1,1145,1,4254943,909,286,528,500
-1,1146,1,4254979,500,281,512,513
-1,1147,1,4257738,909,285,527,500
-1,1148,1,4257742,909,286,528,500
-1,1149,1,4259929,501,282,514,516
-1,1150,1,4260534,909,285,527,500
-1,1151,1,4260539,909,286,528,500
-1,1152,1,4261642,900,287,524,515
-1,1153,1,4262724,501,282,514,516
-1,1154,1,4263328,909,285,527,500
-1,1155,1,4263334,909,286,528,500
-1,1156,1,4263368,909,301,555,517
-1,1157,1,4264437,900,287,524,515
-1,1158,1,4264438,909,287,524,515
-1,1159,1,4264620,900,299,518,550
-1,1160,1,4264621,900,299,518,550
-1,1161,1,4265580,501,283,519,520
-1,1162,1,4266122,909,285,527,500
-1,1163,1,4266129,909,286,528,500
-1,1164,1,4266161,909,301,555,517
-1,1165,1,4267233,909,287,524,515
-1,1166,1,4267234,909,287,524,515
-1,1167,1,4267235,909,287,524,515
-1,1168,1,4267413,900,299,518,550
-1,1169,1,4268913,909,285,527,500
-1,1170,1,4268921,909,286,528,500
-1,1171,1,4268951,909,301,555,517
-1,1172,1,4269023,1200,284,521,522
-1,1173,1,4269043,1200,304,523,562
-1,1174,1,4270027,909,287,524,515
-1,1175,1,4270039,909,287,524,515
-1,1176,1,4270203,900,299,518,550
-1,1177,1,4271705,909,285,527,500
-1,1178,1,4271714,909,286,528,500
-1,1179,1,4271742,909,301,555,517
-1,1180,1,4271826,1200,311,525,573
-1,1181,1,4271834,1200,304,523,562
-1,1182,1,4272810,909,293,540,526
-1,1183,1,4272820,909,287,524,515
-1,1184,1,4272830,909,287,524,515
-1,1185,1,4272994,900,299,518,550
-1,1186,1,4274496,909,285,527,500
-1,1187,1,4274506,909,286,528,500
-1,1188,1,4274532,909,301,555,517
-1,1189,1,4274616,1200,311,525,573
-1,1190,1,4274624,1200,304,523,562
-1,1191,1,4275602,909,293,540,526
-1,1192,1,4275612,909,287,524,515
-1,1193,1,4275613,909,287,524,515
-1,1194,1,4275614,909,287,524,515
-1,1195,1,4275615,909,287,524,515
-1,1196,1,4275616,909,287,524,515
-1,1197,1,4275617,909,287,524,515
-1,1198,1,4275618,909,287,524,515
-1,1199,1,4275619,909,287,524,515
-1,1200,1,4275620,909,287,524,515
-1,1201,1,4275783,900,299,518,550
-1,1202,1,4275804,900,288,529,530
-1,1203,1,4275809,900,289,531,532
-1,1204,1,4275858,1405,290,533,535
-1,1205,2,4275860,1402,291,535,534
-1,1206,1,4277321,909,301,555,517
-1,1207,1,4277404,1200,311,525,573
-1,1208,1,4277406,1200,311,525,573
-1,1209,1,4277413,1200,304,523,562
-1,1210,1,4278391,909,293,540,526
-1,1211,1,4278571,900,299,518,550
-1,1212,2,4278647,1404,290,533,535
-1,1213,1,4280109,909,301,555,517
-1,1214,1,4280119,909,292,536,537
-1,1215,1,4280192,1200,311,525,573
-1,1216,1,4280194,1200,311,525,573
-1,1217,1,4280201,1200,304,523,562
-1,1218,1,4280210,1200,306,538,562
-1,1219,1,4280219,1200,318,539,581
-1,1220,1,4281181,909,293,540,526
-1,1221,1,4281359,900,299,518,550
-1,1222,1,4281411,500,298,549,541
-1,1223,1,4281433,1404,294,542,535
-1,1224,1,4282775,909,295,543,544
-1,1225,1,4282896,909,301,555,517
-1,1226,1,4282979,1200,311,525,573
-1,1227,1,4282988,1200,304,523,562
-1,1228,1,4282998,1200,306,538,562
-1,1229,1,4283005,909,318,539,581
-1,1230,1,4283006,1200,318,539,581
-1,1231,1,4284146,900,299,518,550
-1,1232,1,4284198,500,298,549,541
-1,1233,1,4285046,501,296,545,546
-1,1234,1,4285577,500,297,547,548
-1,1235,1,4285681,909,301,555,517
-1,1236,1,4285765,1200,311,525,573
-1,1237,1,4285773,1200,304,523,562
-1,1238,1,4285784,1200,306,538,562
-1,1239,1,4285790,1200,318,539,581
-1,1240,1,4286931,900,299,518,550
-1,1241,1,4286983,500,298,549,541
-1,1242,1,4286984,500,298,549,541
-1,1243,1,4286985,500,298,549,541
-1,1244,1,4286986,500,298,549,541
-1,1245,1,4288470,909,301,555,517
-1,1246,1,4288555,1200,311,525,573
-1,1247,1,4288564,1200,304,523,562
-1,1248,1,4288575,1200,306,538,562
-1,1249,1,4288578,1200,318,539,581
-1,1250,1,4288579,1200,318,539,581
-1,1251,1,4289719,900,299,518,550
-1,1252,1,4289750,900,305,564,551
-1,1253,1,4289751,900,302,556,552
-1,1254,1,4290673,501,300,553,554
-1,1255,1,4291257,909,301,555,517
-1,1256,1,4291343,1200,311,525,573
-1,1257,1,4291351,1200,304,523,562
-1,1258,1,4291362,1200,306,538,562
-1,1259,1,4291365,1200,318,539,581
-1,1260,1,4292536,900,305,564,551
-1,1261,1,4292538,900,302,556,552
-1,1262,1,4294128,909,311,525,573
-1,1263,1,4294136,1200,304,523,562
-1,1264,1,4294146,1200,306,538,562
-1,1265,1,4294150,1200,318,539,581
-1,1266,1,4295296,900,303,557,558
-1,1267,1,4295320,900,305,564,551
-1,1268,1,4296913,909,311,525,573
-1,1269,2,4296917,909,315,562,578
-1,1270,2,4296918,1200,315,562,578
-1,1271,1,4296921,1200,304,523,562
-1,1272,1,4296931,1200,306,538,562
-1,1273,1,4296936,1200,318,539,581
-1,1274,1,4296946,909,319,559,581
-1,1275,1,4296952,909,319,559,581
-1,1276,3,4297881,900,312,574,560
-1,1277,1,4297890,900,316,563,574
-1,1278,1,4298101,900,305,564,551
-1,1279,1,4299678,909,308,561,569
-1,1280,1,4299695,909,311,525,573
-1,1281,2,4299699,1200,315,562,578
-1,1282,2,4299701,909,315,562,578
-1,1283,2,4299702,1200,304,523,562
-1,1284,1,4299703,1200,306,538,562
-1,1285,1,4299704,1200,306,538,562
-1,1286,1,4299705,1200,306,538,562
-1,1287,1,4299706,1200,306,538,562
-1,1288,1,4299707,1200,306,538,562
-1,1289,1,4299708,1200,306,538,562
-1,1290,1,4299709,1200,306,538,562
-1,1291,1,4299710,909,306,538,562
-1,1292,1,4299712,1200,306,538,562
-1,1293,1,4299717,1200,318,539,581
-1,1294,1,4299726,1200,319,559,581
-1,1295,1,4299727,1200,319,559,581
-1,1296,1,4299729,1206,319,559,581
-1,1297,1,4299730,1200,319,559,581
-1,1298,1,4299731,1200,319,559,581
-1,1299,1,4299734,909,319,559,581
-1,1300,3,4300662,900,312,574,560
-1,1301,1,4300670,900,316,563,574
-1,1302,1,4300671,900,316,563,574
-1,1303,1,4300673,900,316,563,574
-1,1304,1,4300678,909,316,563,574
-1,1305,1,4300881,900,305,564,551
-1,1306,1,4302350,909,310,565,571
-1,1307,1,4302351,909,310,565,571
-1,1308,2,4302410,909,331,601,566
-1,1309,1,4302463,909,308,561,569
-1,1310,1,4302479,909,311,525,573
-1,1311,2,4302483,909,315,562,578
-1,1312,1,4302495,1200,306,538,562
-1,1313,1,4302501,1200,318,539,581
-1,1314,1,4302510,1200,319,559,581
-1,1315,1,4302516,1200,319,559,581
-1,1316,1,4302517,1200,319,559,581
-1,1317,3,4303446,900,312,574,560
-1,1318,1,4303453,900,316,563,574
-1,1319,1,4303458,900,316,563,574
-1,1320,1,4303460,900,316,563,574
-1,1321,1,4303461,900,316,563,574
-1,1322,2,4305084,909,307,567,568
-1,1323,1,4305124,909,310,565,571
-1,1324,1,4305125,909,310,565,571
-1,1325,1,4305126,909,310,565,571
-1,1326,1,4305127,909,310,565,571
-1,1327,1,4305128,909,310,565,571
-1,1328,1,4305129,909,310,565,571
-1,1329,1,4305130,909,310,565,571
-1,1330,1,4305131,909,310,565,571
-1,1331,1,4305132,909,310,565,571
-1,1332,1,4305133,909,310,565,571
-1,1333,2,4305193,909,331,601,566
-1,1334,1,4305247,909,308,561,569
-1,1335,1,4305263,909,311,525,573
-1,1336,2,4305267,909,315,562,578
-1,1337,1,4305286,1200,318,539,581
-1,1338,1,4305294,1200,319,559,581
-1,1339,3,4306231,900,312,574,560
